Address,USB0::0x2A8D::0x5001::MY58002415::0::INSTR,,,,,,,,,,,,,,,,
Model,DAQ970A,,,,,,,,,,,,,,,,
Serial Number:,MY58002415,,,,,,,,,,,,,,,,
Firmware Version,A.02.01-01.00-02.01-00.02-01.02-03-02,,,,,,,,,,,,,,,,
Start Time,2026-02-27 10:29:15.653,,,,,,,,,,,,,,,,
Stop Time,2026-02-27 10:31:06.717,,,,,,,,,,,,,,,,
Data Log Stopped,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Instrument Configuration,,,,,,,,,,,,,,,,,
Modules,5,Slot 0,SCD,Slot 1,DAQM900A,Slot 2,DAQM901A,Slot 4,DAQ970A Computed Channels,Slot 10,Virtual Digitizer Channels,,,,,,
2026-02-27 10:30:58.566,1021,2026-02-27 10:30:58.566,9.9744309,,,,,,,,,,,,,,
2026-02-27 10:30:58.666,1022,2026-02-27 10:30:58.666,9.97547333,,,,,,,,,,,,,,
2026-02-27 10:30:58.766,1023,2026-02-27 10:30:58.766,9.97651374,,,,,,,,,,,,,,
2026-02-27 10:30:58.866,1024,2026-02-27 10:30:58.866,9.97754807,,,,,,,,,,,,,,
2026-02-27 10:30:58.993,1025,2026-02-27 10:30:58.993,9.97885739,,,,,,,,,,,,,,
2026-02-27 10:30:59.066,1026,2026-02-27 10:30:59.066,9.97961454,,,,,,,,,,,,,,
2026-02-27 10:30:59.166,1027,2026-02-27 10:30:59.166,9.98063732,,,,,,,,,,,,,,
2026-02-27 10:30:59.266,1028,2026-02-27 10:30:59.266,9.98165701,,,,,,,,,,,,,,
2026-02-27 10:30:59.366,1029,2026-02-27 10:30:59.366,9.98267697,,,,,,,,,,,,,,
2026-02-27 10:30:59.469,1030,2026-02-27 10:30:59.469,9.98371809,,,,,,,,,,,,,,
2026-02-27 10:30:59.566,1031,2026-02-27 10:30:59.566,9.98470086,,,,,,,,,,,,,,
2026-02-27 10:30:59.666,1032,2026-02-27 10:30:59.666,9.98570984,,,,,,,,,,,,,,
2026-02-27 10:30:59.766,1033,2026-02-27 10:30:59.766,9.98671248,,,,,,,,,,,,,,
2026-02-27 10:30:59.866,1034,2026-02-27 10:30:59.866,9.98770959,,,,,,,,,,,,,,
2026-02-27 10:30:59.966,1035,2026-02-27 10:30:59.966,9.98870804,,,,,,,,,,,,,,
2026-02-27 10:31:00.095,1036,2026-02-27 10:31:00.095,9.98999018,,,,,,,,,,,,,,
2026-02-27 10:31:00.166,1037,2026-02-27 10:31:00.166,9.99069407,,,,,,,,,,,,,,
2026-02-27 10:31:00.266,1038,2026-02-27 10:31:00.266,9.99168184,,,,,,,,,,,,,,
2026-02-27 10:31:00.368,1039,2026-02-27 10:31:00.368,9.99268429,,,,,,,,,,,,,,
2026-02-27 10:31:00.466,1040,2026-02-27 10:31:00.466,9.99365057,,,,,,,,,,,,,,
2026-02-27 10:31:00.566,1041,2026-02-27 10:31:00.566,9.99462869,,,,,,,,,,,,,,
2026-02-27 10:31:00.666,1042,2026-02-27 10:31:00.666,9.99560609,,,,,,,,,,,,,,
2026-02-27 10:31:00.766,1043,2026-02-27 10:31:00.766,9.9965804,,,,,,,,,,,,,,
2026-02-27 10:31:00.866,1044,2026-02-27 10:31:00.866,9.9975483,,,,,,,,,,,,,,
2026-02-27 10:31:01.028,1045,2026-02-27 10:31:01.028,9.99911099,,,,,,,,,,,,,,
2026-02-27 10:31:01.066,1046,2026-02-27 10:31:01.066,9.99947773,,,,,,,,,,,,,,
2026-02-27 10:31:01.166,1047,2026-02-27 10:31:01.166,10.0004402,,,,,,,,,,,,,,
2026-02-27 10:31:01.266,1048,2026-02-27 10:31:01.266,10.0013998,,,,,,,,,,,,,,
2026-02-27 10:31:01.366,1049,2026-02-27 10:31:01.366,10.0023548,,,,,,,,,,,,,,
2026-02-27 10:31:01.466,1050,2026-02-27 10:31:01.466,10.0033065,,,,,,,,,,,,,,
2026-02-27 10:31:01.624,1051,2026-02-27 10:31:01.624,10.0048067,,,,,,,,,,,,,,
2026-02-27 10:31:01.668,1052,2026-02-27 10:31:01.668,10.0052173,,,,,,,,,,,,,,
2026-02-27 10:31:01.766,1053,2026-02-27 10:31:01.766,10.0061451,,,,,,,,,,,,,,
2026-02-27 10:31:01.866,1054,2026-02-27 10:31:01.866,10.0070834,,,,,,,,,,,,,,
2026-02-27 10:31:01.987,1055,2026-02-27 10:31:01.987,10.0082092,,,,,,,,,,,,,,
2026-02-27 10:31:02.066,1056,2026-02-27 10:31:02.066,10.0089505,,,,,,,,,,,,,,
2026-02-27 10:31:02.166,1057,2026-02-27 10:31:02.166,10.0098828,,,,,,,,,,,,,,
2026-02-27 10:31:02.266,1058,2026-02-27 10:31:02.266,10.010811,,,,,,,,,,,,,,
2026-02-27 10:31:02.366,1059,2026-02-27 10:31:02.366,10.011738,,,,,,,,,,,,,,
2026-02-27 10:31:02.511,1060,2026-02-27 10:31:02.511,10.0130538,,,,,,,,,,,,,,
2026-02-27 10:31:02.575,1061,2026-02-27 10:31:02.575,10.0136446,,,,,,,,,,,,,,
2026-02-27 10:31:02.666,1062,2026-02-27 10:31:02.666,10.0144808,,,,,,,,,,,,,,
2026-02-27 10:31:02.766,1063,2026-02-27 10:31:02.766,10.015395,,,,,,,,,,,,,,
2026-02-27 10:31:02.866,1064,2026-02-27 10:31:02.866,10.0163003,,,,,,,,,,,,,,
2026-02-27 10:31:02.966,1065,2026-02-27 10:31:02.966,10.017205,,,,,,,,,,,,,,
2026-02-27 10:31:03.098,1066,2026-02-27 10:31:03.098,10.0183953,,,,,,,,,,,,,,
2026-02-27 10:31:03.166,1067,2026-02-27 10:31:03.166,10.019006,,,,,,,,,,,,,,
2026-02-27 10:31:03.266,1068,2026-02-27 10:31:03.266,10.0199038,,,,,,,,,,,,,,
2026-02-27 10:31:03.366,1069,2026-02-27 10:31:03.366,10.0207982,,,,,,,,,,,,,,
2026-02-27 10:31:03.529,1070,2026-02-27 10:31:03.529,10.0222458,,,,,,,,,,,,,,
2026-02-27 10:31:03.575,1071,2026-02-27 10:31:03.575,10.0226564,,,,,,,,,,,,,,
2026-02-27 10:31:03.666,1072,2026-02-27 10:31:03.666,10.023462,,,,,,,,,,,,,,
2026-02-27 10:31:03.766,1073,2026-02-27 10:31:03.766,10.0243436,,,,,,,,,,,,,,
2026-02-27 10:31:03.866,1074,2026-02-27 10:31:03.866,10.0252249,,,,,,,,,,,,,,
2026-02-27 10:31:03.967,1075,2026-02-27 10:31:03.967,10.0261007,,,,,,,,,,,,,,
2026-02-27 10:31:04.066,1076,2026-02-27 10:31:04.066,10.0269744,,,,,,,,,,,,,,
2026-02-27 10:31:04.166,1077,2026-02-27 10:31:04.166,10.0278467,,,,,,,,,,,,,,
2026-02-27 10:31:04.266,1078,2026-02-27 10:31:04.266,10.0287192,,,,,,,,,,,,,,
2026-02-27 10:31:04.366,1079,2026-02-27 10:31:04.366,10.0295834,,,,,,,,,,,,,,
2026-02-27 10:31:04.557,1080,2026-02-27 10:31:04.557,10.0312249,,,,,,,,,,,,,,
2026-02-27 10:31:04.593,1081,2026-02-27 10:31:04.593,10.0315433,,,,,,,,,,,,,,
2026-02-27 10:31:04.684,1082,2026-02-27 10:31:04.684,10.0323426,,,,,,,,,,,,,,
2026-02-27 10:31:04.767,1083,2026-02-27 10:31:04.767,10.0330639,,,,,,,,,,,,,,
2026-02-27 10:31:04.867,1084,2026-02-27 10:31:04.867,10.0339311,,,,,,,,,,,,,,
2026-02-27 10:31:04.967,1085,2026-02-27 10:31:04.967,10.0347979,,,,,,,,,,,,,,
2026-02-27 10:31:05.066,1086,2026-02-27 10:31:05.066,10.0356628,,,,,,,,,,,,,,
2026-02-27 10:31:05.167,1087,2026-02-27 10:31:05.167,10.0365243,,,,,,,,,,,,,,
2026-02-27 10:31:05.267,1088,2026-02-27 10:31:05.267,10.0373864,,,,,,,,,,,,,,
2026-02-27 10:31:05.367,1089,2026-02-27 10:31:05.367,10.0382415,,,,,,,,,,,,,,
2026-02-27 10:31:05.574,1090,2026-02-27 10:31:05.574,10.0399988,,,,,,,,,,,,,,
2026-02-27 10:31:05.667,1091,2026-02-27 10:31:05.667,10.0407869,,,,,,,,,,,,,,
2026-02-27 10:31:05.767,1092,2026-02-27 10:31:05.767,10.0416353,,,,,,,,,,,,,,
2026-02-27 10:31:05.867,1093,2026-02-27 10:31:05.867,10.042472,,,,,,,,,,,,,,
2026-02-27 10:31:05.967,1094,2026-02-27 10:31:05.967,10.0433119,,,,,,,,,,,,,,
2026-02-27 10:31:06.067,1095,2026-02-27 10:31:06.067,10.0441494,,,,,,,,,,,,,,
